2025-04-27 21:27:23,627 - INFO - Vehicle State Change - New state: {'throttle': 1446, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:23,706 - INFO - Vehicle State Change - New state: {'throttle': 1427, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:23,785 - INFO - Vehicle State Change - New state: {'throttle': 1413, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:23,865 - INFO - Vehicle State Change - New state: {'throttle': 1385, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:23,947 - INFO - Vehicle State Change - New state: {'throttle': 1367, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,030 - INFO - Vehicle State Change - New state: {'throttle': 1352, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,112 - INFO - Vehicle State Change - New state: {'throttle': 1331, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,192 - INFO - Vehicle State Change - New state: {'throttle': 1313, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,271 - INFO - Vehicle State Change - New state: {'throttle': 1286, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,350 - INFO - Vehicle State Change - New state: {'throttle': 1268, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,432 - INFO - Vehicle State Change - New state: {'throttle': 1260, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,511 - INFO - Vehicle State Change - New state: {'throttle': 1255, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,594 - INFO - Vehicle State Change - New state: {'throttle': 1232, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,676 - INFO - Vehicle State Change - New state: {'throttle': 1215, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,755 - INFO - Vehicle State Change - New state: {'throttle': 1188, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,838 - INFO - Vehicle State Change - New state: {'throttle': 1164, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
2025-04-27 21:27:24,917 - INFO - Vehicle State Change - New state: {'throttle': 1128, 'front_s': 84.54656364375762, 'rear_s': 85.71777145180968, 'pan': 89.81699877999186, 'tilt': 89.81699877999186}
