2025-04-27 21:26:57,Vehicle State Change,1575,84.54656364375762,86.88897925986174,89.81699877999186,89.81699877999186
2025-04-27 21:27:02,Vehicle State Change,1575,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1580,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1588,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1595,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1598,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1602,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1605,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1607,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1610,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1611,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:04,Vehicle State Change,1616,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1618,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1625,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1633,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1645,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1667,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1686,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1720,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1740,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1745,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1756,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1667,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:05,Vehicle State Change,1639,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:06,Vehicle State Change,1598,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
2025-04-27 21:27:06,Vehicle State Change,1575,84.54656364375762,85.71777145180968,89.81699877999186,89.81699877999186
